 postCOVID19symptoms_severity,Adults_Children,Epidemic periods,Left endpoint (months),Right endpoint (months),N
any level ,Adults,Wildtype period,0,0,114
any level ,Adults,Wildtype period,0,1,59
any level ,Adults,Wildtype period,0,,17
any level ,Adults,Wildtype period,1,2,20
any level ,Adults,Wildtype period,2,3,22
any level ,Adults,Wildtype period,3,6,18
any level ,Adults,Wildtype period,6,12,7
any level ,Adults,Wildtype period,6,36,3
any level ,Adults,Wildtype period,6,,4
any level ,Adults,Wildtype period,12,18,
any level ,Adults,Wildtype period,12,24,22
any level ,Adults,Wildtype period,12,30,5
any level ,Adults,Wildtype period,12,36,8
any level ,Adults,Wildtype period,12,,34
any level ,Adults,Wildtype period,18,,1
any level ,Adults,Wildtype period,24,36,2
any level ,Adults,Wildtype period,30,,1
any level ,Adults,Wildtype period,36,48,1
any level ,Adults,Wildtype period,36,,7
any level ,Adults,Wildtype period,48,,34
any level ,Adults,Alpha period,0,0,51
any level ,Adults,Alpha period,0,1,67
any level ,Adults,Alpha period,0,,8
any level ,Adults,Alpha period,1,2,18
any level ,Adults,Alpha period,2,3,24
any level ,Adults,Alpha period,3,6,25
any level ,Adults,Alpha period,6,12,14
any level ,Adults,Alpha period,6,36,
any level ,Adults,Alpha period,6,,3
any level ,Adults,Alpha period,12,18,25
any level ,Adults,Alpha period,12,24,2
any level ,Adults,Alpha period,12,30,
any level ,Adults,Alpha period,12,36,5
any level ,Adults,Alpha period,12,,32
any level ,Adults,Alpha period,18,,
any level ,Adults,Alpha period,24,36,2
any level ,Adults,Alpha period,30,,1
any level ,Adults,Alpha period,36,48,2
any level ,Adults,Alpha period,36,,7
any level ,Adults,Alpha period,48,,23
any level ,Adults,Delta period,0,0,29
any level ,Adults,Delta period,0,1,28
any level ,Adults,Delta period,0,,7
any level ,Adults,Delta period,1,2,31
any level ,Adults,Delta period,2,3,16
any level ,Adults,Delta period,3,6,22
any level ,Adults,Delta period,6,12,18
any level ,Adults,Delta period,6,36,1
any level ,Adults,Delta period,6,,4
any level ,Adults,Delta period,12,18,12
any level ,Adults,Delta period,12,24,2
any level ,Adults,Delta period,12,30,
any level ,Adults,Delta period,12,36,11
any level ,Adults,Delta period,12,,41
any level ,Adults,Delta period,18,,2
any level ,Adults,Delta period,24,36,
any level ,Adults,Delta period,30,,3
any level ,Adults,Delta period,36,48,
any level ,Adults,Delta period,36,,18
any level ,Adults,Delta period,48,,
any level ,Adults,Omicron period2022,0,0,127
any level ,Adults,Omicron period2022,0,1,106
any level ,Adults,Omicron period2022,0,,17
any level ,Adults,Omicron period2022,1,2,43
any level ,Adults,Omicron period2022,2,3,22
any level ,Adults,Omicron period2022,3,6,42
any level ,Adults,Omicron period2022,6,12,30
any level ,Adults,Omicron period2022,6,36,5
any level ,Adults,Omicron period2022,6,,27
any level ,Adults,Omicron period2022,12,18,1
any level ,Adults,Omicron period2022,12,24,2
any level ,Adults,Omicron period2022,12,30,
any level ,Adults,Omicron period2022,12,36,3
any level ,Adults,Omicron period2022,12,,6
any level ,Adults,Omicron period2022,18,,1
any level ,Adults,Omicron period2022,24,36,1
any level ,Adults,Omicron period2022,30,,10
any level ,Adults,Omicron period2022,36,48,
any level ,Adults,Omicron period2022,36,,11
any level ,Adults,Omicron period2022,48,,
any level ,Adults,Omicron period2024,0,0,41
any level ,Adults,Omicron period2024,0,1,35
any level ,Adults,Omicron period2024,0,,4
any level ,Adults,Omicron period2024,1,2,15
any level ,Adults,Omicron period2024,2,3,6
any level ,Adults,Omicron period2024,3,6,9
any level ,Adults,Omicron period2024,6,12,3
any level ,Adults,Omicron period2024,6,36,
any level ,Adults,Omicron period2024,6,,24
any level ,Adults,Omicron period2024,12,18,
any level ,Adults,Omicron period2024,12,24,
any level ,Adults,Omicron period2024,12,30,
any level ,Adults,Omicron period2024,12,36,
any level ,Adults,Omicron period2024,12,,
any level ,Adults,Omicron period2024,18,,
any level ,Adults,Omicron period2024,24,36,
any level ,Adults,Omicron period2024,30,,
any level ,Adults,Omicron period2024,36,48,
any level ,Adults,Omicron period2024,36,,
any level ,Adults,Omicron period2024,48,,
 interfere with daily life,Adults,Wildtype period,0,0,262
 interfere with daily life,Adults,Wildtype period,0,1,23
 interfere with daily life,Adults,Wildtype period,0,,9
 interfere with daily life,Adults,Wildtype period,1,2,18
 interfere with daily life,Adults,Wildtype period,2,3,10
 interfere with daily life,Adults,Wildtype period,3,6,6
 interfere with daily life,Adults,Wildtype period,6,12,5
 interfere with daily life,Adults,Wildtype period,6,36,1
 interfere with daily life,Adults,Wildtype period,6,,3
 interfere with daily life,Adults,Wildtype period,12,18,
 interfere with daily life,Adults,Wildtype period,12,24,5
 interfere with daily life,Adults,Wildtype period,12,30,
 interfere with daily life,Adults,Wildtype period,12,36,9
 interfere with daily life,Adults,Wildtype period,12,,14
 interfere with daily life,Adults,Wildtype period,18,,
 interfere with daily life,Adults,Wildtype period,24,36,
 interfere with daily life,Adults,Wildtype period,30,,1
 interfere with daily life,Adults,Wildtype period,36,48,
 interfere with daily life,Adults,Wildtype period,36,,1
 interfere with daily life,Adults,Wildtype period,48,,12
 interfere with daily life,Adults,Alpha period,0,0,202
 interfere with daily life,Adults,Alpha period,0,1,21
 interfere with daily life,Adults,Alpha period,0,,
 interfere with daily life,Adults,Alpha period,1,2,9
 interfere with daily life,Adults,Alpha period,2,3,15
 interfere with daily life,Adults,Alpha period,3,6,13
 interfere with daily life,Adults,Alpha period,6,12,6
 interfere with daily life,Adults,Alpha period,6,36,2
 interfere with daily life,Adults,Alpha period,6,,
 interfere with daily life,Adults,Alpha period,12,18,3
 interfere with daily life,Adults,Alpha period,12,24,2
 interfere with daily life,Adults,Alpha period,12,30,
 interfere with daily life,Adults,Alpha period,12,36,7
 interfere with daily life,Adults,Alpha period,12,,17
 interfere with daily life,Adults,Alpha period,18,,
 interfere with daily life,Adults,Alpha period,24,36,
 interfere with daily life,Adults,Alpha period,30,,1
 interfere with daily life,Adults,Alpha period,36,48,1
 interfere with daily life,Adults,Alpha period,36,,4
 interfere with daily life,Adults,Alpha period,48,,6
 interfere with daily life,Adults,Delta period,0,0,121
 interfere with daily life,Adults,Delta period,0,1,12
 interfere with daily life,Adults,Delta period,0,,5
 interfere with daily life,Adults,Delta period,1,2,27
 interfere with daily life,Adults,Delta period,2,3,12
 interfere with daily life,Adults,Delta period,3,6,6
 interfere with daily life,Adults,Delta period,6,12,9
 interfere with daily life,Adults,Delta period,6,36,1
 interfere with daily life,Adults,Delta period,6,,4
 interfere with daily life,Adults,Delta period,12,18,4
 interfere with daily life,Adults,Delta period,12,24,3
 interfere with daily life,Adults,Delta period,12,30,
 interfere with daily life,Adults,Delta period,12,36,3
 interfere with daily life,Adults,Delta period,12,,25
 interfere with daily life,Adults,Delta period,18,,1
 interfere with daily life,Adults,Delta period,24,36,
 interfere with daily life,Adults,Delta period,30,,2
 interfere with daily life,Adults,Delta period,36,48,
 interfere with daily life,Adults,Delta period,36,,10
 interfere with daily life,Adults,Delta period,48,,
 interfere with daily life,Adults,Omicron period2022,0,0,302
 interfere with daily life,Adults,Omicron period2022,0,1,40
 interfere with daily life,Adults,Omicron period2022,0,,7
 interfere with daily life,Adults,Omicron period2022,1,2,21
 interfere with daily life,Adults,Omicron period2022,2,3,17
 interfere with daily life,Adults,Omicron period2022,3,6,20
 interfere with daily life,Adults,Omicron period2022,6,12,9
 interfere with daily life,Adults,Omicron period2022,6,36,5
 interfere with daily life,Adults,Omicron period2022,6,,18
 interfere with daily life,Adults,Omicron period2022,12,18,
 interfere with daily life,Adults,Omicron period2022,12,24,1
 interfere with daily life,Adults,Omicron period2022,12,30,
 interfere with daily life,Adults,Omicron period2022,12,36,2
 interfere with daily life,Adults,Omicron period2022,12,,3
 interfere with daily life,Adults,Omicron period2022,18,,
 interfere with daily life,Adults,Omicron period2022,24,36,1
 interfere with daily life,Adults,Omicron period2022,30,,4
 interfere with daily life,Adults,Omicron period2022,36,48,
 interfere with daily life,Adults,Omicron period2022,36,,4
 interfere with daily life,Adults,Omicron period2022,48,,
 interfere with daily life,Adults,Omicron period2024,0,0,90
 interfere with daily life,Adults,Omicron period2024,0,1,12
 interfere with daily life,Adults,Omicron period2024,0,,
 interfere with daily life,Adults,Omicron period2024,1,2,10
 interfere with daily life,Adults,Omicron period2024,2,3,5
 interfere with daily life,Adults,Omicron period2024,3,6,4
 interfere with daily life,Adults,Omicron period2024,6,12,4
 interfere with daily life,Adults,Omicron period2024,6,36,
 interfere with daily life,Adults,Omicron period2024,6,,12
 interfere with daily life,Adults,Omicron period2024,12,18,
 interfere with daily life,Adults,Omicron period2024,12,24,
 interfere with daily life,Adults,Omicron period2024,12,30,
 interfere with daily life,Adults,Omicron period2024,12,36,
 interfere with daily life,Adults,Omicron period2024,12,,
 interfere with daily life,Adults,Omicron period2024,18,,
 interfere with daily life,Adults,Omicron period2024,24,36,
 interfere with daily life,Adults,Omicron period2024,30,,
 interfere with daily life,Adults,Omicron period2024,36,48,
 interfere with daily life,Adults,Omicron period2024,36,,
 interfere with daily life,Adults,Omicron period2024,48,,
any level ,Children,Wildtype period,0,0,18
any level ,Children,Wildtype period,0,1,3
any level ,Children,Wildtype period,0,,
any level ,Children,Wildtype period,1,2,2
any level ,Children,Wildtype period,2,3,1
any level ,Children,Wildtype period,3,6,
any level ,Children,Wildtype period,6,12,
any level ,Children,Wildtype period,6,36,
any level ,Children,Wildtype period,6,,
any level ,Children,Wildtype period,12,18,
